user_id,movie_id,rating,title
1299887,117,4,Silk Stockings
1509395,111,3,Duplex (Widescreen)
2062350,84,3,The Powerpuff Girls Movie
743633,165,5,Richard Pryor: Live on the Sunset Strip
2537543,165,5,Richard Pryor: Live on the Sunset Strip
2118461,19,4,By Dawn's Early Light
507603,78,1,Jingle All the Way
1146000,117,3,Silk Stockings
682963,133,3,Viva La Bam: Season 1
1299887,54,4,We're Not Married
1977959,82,3,The Frogmen
862596,148,5,Sweet November
305344,53,1,The Bonesetter
507094,68,5,Invader Zim
1029163,104,2,The Great Race
238740,77,2,Congo
2118461,41,2,Horror Vision
1403217,152,2,A Little Princess
387418,160,2,Gormenghast
2056022,122,3,Cube 2: Hypercube
305344,134,2,Spirit Lost
1792741,49,1,Devo: The Complete Truth About De-evolution
1984086,159,2,Gentlemen of Fortune
507603,69,1,WWE: Armageddon 2003
184705,77,4,Congo
1300759,12,5,My Favorite Brunette
1673185,173,3,The Devil's Brigade
798296,100,1,Sam the Iron Bridge
1357209,125,4,Nighthawks
1806515,27,4,Sesame Street: Elmo's World: The Street We Live On
2256485,96,1,Inside the Space Station
2439493,54,1,We're Not Married
1114324,108,3,Spartan
1033930,1,3,Dinosaur Planet
386947,29,3,Boycott
2625420,125,4,Nighthawks
2439493,128,1,Mr. Vampire
2457095,30,4,Something's Gotta Give
1470123,30,4,Something's Gotta Give
503235,166,3,Fame
387418,45,2,The Love Letter
71594,48,3,Justice League
507603,128,1,Mr. Vampire
1001129,133,3,Viva La Bam: Season 1
2291306,44,2,Spitfire Grill
387418,168,1,Smokey and the Bandit Part 3
873713,30,3,Something's Gotta Give
1710658,83,3,Silkwood
1932594,50,2,A Yank in the R.A.F.
1639792,41,1,Horror Vision
507603,115,1,Lord Peter Wimsey: Murder Must Advertise
1037245,44,5,Spitfire Grill
491531,58,5,Dragonheart
1932594,151,2,Sleepover Nightmare
1927580,103,2,Sanford and Son: Season 6
1639792,62,1,Ken Burns' America: Empire of the Air
727242,29,1,Boycott
1114324,126,3,Vampire Effect (aka Twins Effect)
305344,132,1,Lucio Fulci: The Beyond
525356,1,2,Dinosaur Planet
1664010,67,3,Vampire Journals
1556831,28,3,Lilo and Stitch
798296,84,1,The Powerpuff Girls Movie
743633,78,5,Jingle All the Way
2457095,58,3,Dragonheart
2457095,49,1,Devo: The Complete Truth About De-evolution
769702,58,5,Dragonheart
1852040,167,5,The Chorus
789014,84,2,The Powerpuff Girls Movie
2119007,26,4,Never Die Alone
1977959,3,4,Character
1470123,56,3,Carandiru
794999,118,5,Rambo: First Blood Part II
1977959,80,3,Winter Kills
507603,88,1,Record of Lodoss War: Chronicles of the Heroic Knight
908205,30,4,Something's Gotta Give
1664010,148,5,Sweet November
1771252,28,4,Lilo and Stitch
2457095,135,1,GTO: Great Teacher Onizuka: Set 2
1612901,108,3,Spartan
1357209,44,5,Spitfire Grill
2056022,111,4,Duplex (Widescreen)
1033930,28,5,Lilo and Stitch
1639792,57,4,Richard III
684876,1,4,Dinosaur Planet
322009,109,4,No Way Back
303948,47,3,The Bad and the Beautiful
1227322,28,2,Lilo and Stitch
1314869,143,3,The Game
387418,126,1,Vampire Effect (aka Twins Effect)
322009,67,2,Vampire Journals
2062350,152,5,A Little Princess
595778,174,2,Adam-12: Season 1
1673185,73,4,Davy Crockett: 50th Anniversary Double Feature
684876,30,3,Something's Gotta Give
1509395,83,4,Silkwood
1664010,25,5,Inspector Morse 31: Death Is Now My Neighbour
386947,17,3,7 Seconds
1792741,6,1,Sick
2602249,63,3,Crash Dive
794999,171,5,Funny Face
447759,35,5,Ferngully 2: The Magical Rescue
908205,111,3,Duplex (Widescreen)
1806515,63,3,Crash Dive
2238060,117,3,Silk Stockings
908205,83,4,Silkwood
2150746,143,5,The Game
1664010,139,3,Allergies: A Natural Approach
525356,138,3,Star Trek: Voyager: Season 1
1710658,77,3,Congo
1852040,39,1,Love Reinvented
2315012,55,1,Jade
727242,111,1,Duplex (Widescreen)
2439493,11,1,Full Frame: Documentary Shorts
1806515,9,3,Class of Nuke 'Em High 2
1673185,63,3,Crash Dive
184705,143,5,The Game
883478,28,4,Lilo and Stitch
862596,118,3,Rambo: First Blood Part II
798296,146,1,Cannibal Women in the Avocado Jungle of Death
2056022,56,2,Carandiru
1314869,137,3,Naked Lies
2439493,78,5,Jingle All the Way
716173,19,5,By Dawn's Early Light
794999,104,5,The Great Race
1771252,26,3,Never Die Alone
794999,12,5,My Favorite Brunette
1473980,111,4,Duplex (Widescreen)
1852040,33,1,Aqua Teen Hunger Force: Vol. 1
2150746,173,1,The Devil's Brigade
752642,127,2,Fatal Beauty
387418,86,2,Iron Monkey 2
752642,29,2,Boycott
1664010,112,3,The Eye of Vichy
2248080,124,3,Cold Blooded
1784150,2,4,Isle of Man TT 2004 Review
1470123,133,4,Viva La Bam: Season 1
952156,95,4,Dona Herlinda and Her Son
1272379,175,3,Reservoir Dogs
1298511,83,5,Silkwood
1146000,104,4,The Great Race
1792741,36,5,Lady Chatterley
1664010,23,5,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo
1664010,173,5,The Devil's Brigade
1927580,47,4,The Bad and the Beautiful
1139570,97,4,Mostly Martha
1650301,30,2,Something's Gotta Give
789014,77,3,Congo
74441,162,5,John Cleese on How to Irritate People
1852040,145,3,Get Out Your Handkerchiefs
1110156,28,4,Lilo and Stitch
2143500,47,4,The Bad and the Beautiful
2147527,91,2,WWE: Royal Rumble 2005
1461435,131,1,Arachnid
1461435,23,1,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo
2143500,140,2,Lost in the Wild
57633,118,1,Rambo: First Blood Part II
402266,16,3,Screamers
1001129,137,2,Naked Lies
387418,172,1,Jack
147386,125,4,Nighthawks
1233297,16,4,Screamers
1470123,108,1,Spartan
1403217,2,2,Isle of Man TT 2004 Review
1932594,170,2,Tomorrow
402266,173,4,The Devil's Brigade
1932594,113,1,Bruce Lee: A Warrior's Journey
530789,117,5,Silk Stockings
57633,171,5,Funny Face
16272,77,4,Congo
2537543,55,4,Jade
798296,171,4,Funny Face
2602249,148,3,Sweet November
1403217,126,1,Vampire Effect (aka Twins Effect)
1902838,15,1,Neil Diamond: Greatest Hits Live
386947,8,2,What the #$*! Do We Know!?
305344,114,1,Dominion Tank Police Part 1 & 2
952156,44,2,Spitfire Grill
305344,165,3,Richard Pryor: Live on the Sunset Strip
1001129,122,2,Cube 2: Hypercube
387418,113,3,Bruce Lee: A Warrior's Journey
387418,14,2,Nature: Antarctica
727242,96,1,Inside the Space Station
2238060,169,5,Cartoon Network Halloween: 9 Creepy Cartoon Capers
387418,100,3,Sam the Iron Bridge
504620,171,4,Funny Face
595778,76,5,I Love Lucy: Season 2
727242,131,1,Arachnid
1299887,111,1,Duplex (Widescreen)
1233297,46,4,Rudolph the Red-Nosed Reindeer
1876520,7,1,8 Man
1110156,131,2,Arachnid
2056022,150,3,Firetrap
794999,111,5,Duplex (Widescreen)
387418,131,2,Arachnid
1710658,147,3,Where Sleeping Dogs Lie
184705,148,3,Sweet November
1984086,30,5,Something's Gotta Give
636262,3,1,Character
2150746,38,1,Daydream Obsession
1903324,150,1,Firetrap
1932594,67,3,Vampire Journals
1300759,47,4,The Bad and the Beautiful
2552319,6,2,Sick
507603,18,3,Immortal Beloved
1650301,143,3,The Game
3321,122,1,Cube 2: Hypercube
647979,55,2,Jade
491531,26,2,Never Die Alone
1033930,55,3,Jade
908205,84,2,The Powerpuff Girls Movie
305344,145,3,Get Out Your Handkerchiefs
303948,131,2,Arachnid
1166912,44,2,Spitfire Grill
2083367,160,3,Gormenghast
1663888,89,1,Chain of Command
1639792,7,1,8 Man
2118461,34,3,Ashtanga Yoga: Beginner's Practice with Nicki Doane
2143500,63,3,Crash Dive
387418,150,2,Firetrap
2439493,6,1,Sick
2238060,127,5,Fatal Beauty
1935793,108,3,Spartan
1673185,90,3,The Lemon Drop Kid
1001129,118,3,Rambo: First Blood Part II
1707198,44,3,Spitfire Grill
322009,168,4,Smokey and the Bandit Part 3
1314869,150,2,Firetrap
2256485,113,3,Bruce Lee: A Warrior's Journey
2439493,162,1,John Cleese on How to Irritate People
1639792,96,1,Inside the Space Station
2457095,94,1,G3: Live in Concert
1602153,155,4,The Strongest Man in the World
1932594,53,2,The Bonesetter
1114324,92,4,ECW: Cyberslam '99
1509395,18,4,Immortal Beloved
2439493,23,1,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo
2119007,133,5,Viva La Bam: Season 1
1664010,152,5,A Little Princess
1001129,65,2,Lost in the Pershing Point Hotel
862596,126,1,Vampire Effect (aka Twins Effect)
1037245,146,3,Cannibal Women in the Avocado Jungle of Death
507603,50,1,A Yank in the R.A.F.
305344,156,3,Husbands and Wives
2439493,2,1,Isle of Man TT 2004 Review
491531,66,1,Barbarian Queen 2
16272,122,2,Cube 2: Hypercube
2040859,70,1,Tai Chi: The 24 Forms
2291306,3,2,Character
1233297,143,4,The Game
1061195,173,2,The Devil's Brigade
818752,83,4,Silkwood
1461435,103,1,Sanford and Son: Season 6
2439493,65,1,Lost in the Pershing Point Hotel
1114324,17,3,7 Seconds
2118461,63,4,Crash Dive
1932594,79,3,The Killing
525356,43,3,Silent Service
387418,109,3,No Way Back
507603,43,1,Silent Service
1314869,9,3,Class of Nuke 'Em High 2
507603,149,1,The Edward R. Murrow Collection
1663888,81,3,Antarctica: IMAX
1233297,80,3,Winter Kills
1563935,106,2,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
786312,104,3,The Great Race
387418,123,1,Chain of Fools
2118461,86,2,Iron Monkey 2
447759,131,5,Arachnid
2248080,67,3,Vampire Journals
504620,83,1,Silkwood
2625420,86,1,Iron Monkey 2
1852040,44,2,Spitfire Grill
716173,167,5,The Chorus
1664010,163,4,MTV: Making the Band 2: Best of Season 1
1876520,41,1,Horror Vision
818752,173,2,The Devil's Brigade
1902838,48,3,Justice League
1473980,163,2,MTV: Making the Band 2: Best of Season 1
1792741,104,3,The Great Race
722591,167,5,The Chorus
1663888,112,3,The Eye of Vichy
2552319,58,3,Dragonheart
1114324,18,3,Immortal Beloved
1061195,129,1,Darkwolf
798296,43,1,Silent Service
2606799,29,1,Boycott
1139570,110,3,Scandal
57633,115,4,Lord Peter Wimsey: Murder Must Advertise
2439493,132,1,Lucio Fulci: The Beyond
57633,102,3,Notre Musique
2552319,71,3,Maya Lin: A Strong Clear Vision
1001129,27,3,Sesame Street: Elmo's World: The Street We Live On
2056022,140,2,Lost in the Wild
2119007,30,3,Something's Gotta Give
684876,28,4,Lilo and Stitch
507603,133,1,Viva La Bam: Season 1
794999,6,5,Sick
2118461,143,5,The Game
1792741,125,4,Nighthawks
387418,79,1,The Killing
2118461,169,4,Cartoon Network Halloween: 9 Creepy Cartoon Capers
752642,43,1,Silent Service
636262,165,1,Richard Pryor: Live on the Sunset Strip
305344,149,1,The Edward R. Murrow Collection
798296,166,4,Fame
1673185,107,3,Magnolia: Bonus Material
305344,107,3,Magnolia: Bonus Material
2147527,14,1,Nature: Antarctica
1639792,78,1,Jingle All the Way
2537543,167,1,The Chorus
1852040,138,2,Star Trek: Voyager: Season 1
769702,28,4,Lilo and Stitch
1461435,97,1,Mostly Martha
1105029,110,3,Scandal
1710658,156,2,Husbands and Wives
1673185,3,3,Character
2584676,126,1,Vampire Effect (aka Twins Effect)
2237185,110,3,Scandal
147386,58,4,Dragonheart
2457095,47,1,The Bad and the Beautiful
752642,128,3,Mr. Vampire
1314869,108,3,Spartan
1784150,30,3,Something's Gotta Give
402266,106,5,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
2439493,69,1,WWE: Armageddon 2003
2537543,152,5,A Little Princess
1664010,97,5,Mostly Martha
57633,26,3,Never Die Alone
2147527,167,1,The Chorus
2143500,110,4,Scandal
684876,12,3,My Favorite Brunette
1707198,173,3,The Devil's Brigade
2606799,143,4,The Game
1033930,171,4,Funny Face
1146000,76,2,I Love Lucy: Season 2
2237185,84,4,The Powerpuff Girls Movie
2056022,65,2,Lost in the Pershing Point Hotel
794999,108,5,Spartan
2238060,25,2,Inspector Morse 31: Death Is Now My Neighbour
883478,30,5,Something's Gotta Give
883478,156,3,Husbands and Wives
1461435,73,1,Davy Crockett: 50th Anniversary Double Feature
722591,30,5,Something's Gotta Give
1664010,104,5,The Great Race
491531,55,2,Jade
636262,148,4,Sweet November
1664010,140,3,Lost in the Wild
1602153,54,3,We're Not Married
722591,15,5,Neil Diamond: Greatest Hits Live
2439493,116,1,Bear Cub
2040859,132,1,Lucio Fulci: The Beyond
1612901,24,2,My Bloody Valentine
1932594,109,3,No Way Back
1110156,30,5,Something's Gotta Give
743633,168,4,Smokey and the Bandit Part 3
2606799,71,2,Maya Lin: A Strong Clear Vision
525356,84,3,The Powerpuff Girls Movie
1563935,157,1,Laird: White Knuckle Extreme
74441,165,4,Richard Pryor: Live on the Sunset Strip
1461435,111,1,Duplex (Widescreen)
1664010,60,3,The Libertine
1233297,127,2,Fatal Beauty
503235,148,2,Sweet November
1403217,168,3,Smokey and the Bandit Part 3
2602249,113,3,Bruce Lee: A Warrior's Journey
1902838,165,4,Richard Pryor: Live on the Sunset Strip
1984086,175,2,Reservoir Dogs
2083367,148,4,Sweet November
305344,16,1,Screamers
1028463,156,1,Husbands and Wives
1935793,165,4,Richard Pryor: Live on the Sunset Strip
322009,19,3,By Dawn's Early Light
1707198,166,4,Fame
71594,131,2,Arachnid
2119007,111,2,Duplex (Widescreen)
1771252,8,2,What the #$*! Do We Know!?
2237185,44,3,Spitfire Grill
1984086,111,3,Duplex (Widescreen)
1612901,83,4,Silkwood
1806515,125,2,Nighthawks
305344,57,2,Richard III
1473980,166,3,Fame
530789,90,5,The Lemon Drop Kid
1984086,97,3,Mostly Martha
1806515,36,3,Lady Chatterley
1639792,50,1,A Yank in the R.A.F.
2291306,109,1,No Way Back
305344,110,1,Scandal
1852040,89,1,Chain of Command
1314869,56,2,Carandiru
1903324,118,4,Rambo: First Blood Part II
2256485,108,3,Spartan
491531,108,5,Spartan
184705,111,4,Duplex (Widescreen)
2118461,156,4,Husbands and Wives
1792741,110,2,Scandal
727242,23,1,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo
1470123,97,3,Mostly Martha
2634967,155,1,The Strongest Man in the World
2606799,5,1,The Rise and Fall of ECW
2056022,120,2,Plain Dirty
1114324,91,4,WWE: Royal Rumble 2005
798296,142,1,The Tricky Master
1105029,111,3,Duplex (Widescreen)
1664010,84,5,The Powerpuff Girls Movie
1028463,28,4,Lilo and Stitch
794999,50,5,A Yank in the R.A.F.
1664010,30,5,Something's Gotta Give
1473980,106,2,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
387418,174,1,Adam-12: Season 1
1314869,71,2,Maya Lin: A Strong Clear Vision
647979,173,4,The Devil's Brigade
1037245,77,3,Congo
1166912,16,2,Screamers
1114324,76,1,I Love Lucy: Season 2
74441,15,2,Neil Diamond: Greatest Hits Live
1272379,28,4,Lilo and Stitch
1903324,104,1,The Great Race
2147527,162,1,John Cleese on How to Irritate People
2256485,173,3,The Devil's Brigade
525356,108,4,Spartan
798296,127,1,Fatal Beauty
305344,67,1,Vampire Journals
1105029,57,4,Richard III
1403217,27,1,Sesame Street: Elmo's World: The Street We Live On
1784150,174,5,Adam-12: Season 1
1146000,83,2,Silkwood
2143500,3,3,Character
2118461,131,5,Arachnid
1037245,117,3,Silk Stockings
1299887,90,3,The Lemon Drop Kid
1927580,77,3,Congo
2584676,148,2,Sweet November
2119007,175,4,Reservoir Dogs
16272,104,3,The Great Race
1114324,89,2,Chain of Command
2143500,90,3,The Lemon Drop Kid
1663888,57,5,Richard III
57633,145,3,Get Out Your Handkerchiefs
402266,57,4,Richard III
1819462,83,2,Silkwood
743633,73,4,Davy Crockett: 50th Anniversary Double Feature
682963,76,4,I Love Lucy: Season 2
727242,30,3,Something's Gotta Give
1403217,97,2,Mostly Martha
2147527,33,2,Aqua Teen Hunger Force: Vol. 1
2118461,81,5,Antarctica: IMAX
1146000,71,4,Maya Lin: A Strong Clear Vision
2439493,17,1,7 Seconds
387418,29,1,Boycott
305344,39,1,Love Reinvented
769702,18,2,Immortal Beloved
1792741,63,3,Crash Dive
2147527,36,2,Lady Chatterley
1984086,83,5,Silkwood
530789,174,3,Adam-12: Season 1
1707198,58,3,Dragonheart
2606799,100,3,Sam the Iron Bridge
447759,125,5,Nighthawks
1710658,68,3,Invader Zim
1146000,115,3,Lord Peter Wimsey: Murder Must Advertise
387418,60,2,The Libertine
1852040,125,4,Nighthawks
1876520,173,1,The Devil's Brigade
322009,97,2,Mostly Martha
2439493,39,1,Love Reinvented
2040859,71,1,Maya Lin: A Strong Clear Vision
2625420,84,2,The Powerpuff Girls Movie
1556831,30,3,Something's Gotta Give
2439493,71,1,Maya Lin: A Strong Clear Vision
1272379,148,4,Sweet November
1357209,117,3,Silk Stockings
2625420,113,2,Bruce Lee: A Warrior's Journey
504620,148,1,Sweet November
1977959,44,4,Spitfire Grill
1114324,57,3,Richard III
2315012,76,5,I Love Lucy: Season 2
1033930,77,3,Congo
1105029,68,1,Invader Zim
883478,32,3,ABC Primetime: Mel Gibson's The Passion of the Christ
2297136,174,1,Adam-12: Season 1
1029163,131,1,Arachnid
2143500,82,3,The Frogmen
798296,3,4,Character
2584676,90,5,The Lemon Drop Kid
1061195,43,2,Silent Service
1935793,157,1,Laird: White Knuckle Extreme
1806515,28,5,Lilo and Stitch
1037245,118,3,Rambo: First Blood Part II
1473980,170,2,Tomorrow
1314869,94,2,G3: Live in Concert
1461435,108,4,Spartan
2291306,80,2,Winter Kills
1771252,173,4,The Devil's Brigade
503235,83,4,Silkwood
818752,111,2,Duplex (Widescreen)
873713,16,3,Screamers
1028463,58,5,Dragonheart
1602153,140,2,Lost in the Wild
1984086,161,4,Ninotchka
1298511,156,3,Husbands and Wives
1461435,125,1,Nighthawks
305344,49,3,Devo: The Complete Truth About De-evolution
1710658,33,3,Aqua Teen Hunger Force: Vol. 1
1792741,115,3,Lord Peter Wimsey: Murder Must Advertise
1461435,110,1,Scandal
1001129,172,2,Jack
2248080,93,2,They Came Back
305344,60,3,The Libertine
1105029,174,1,Adam-12: Season 1
2040859,157,1,Laird: White Knuckle Extreme
636262,77,4,Congo
1903324,44,1,Spitfire Grill
303948,14,3,Nature: Antarctica
818752,50,3,A Yank in the R.A.F.
2118461,116,5,Bear Cub
1001129,64,2,Outside the Law
727242,72,1,Unknown
2552319,52,3,The Weather Underground
1403217,10,2,Fighter
798296,157,1,Laird: White Knuckle Extreme
2457095,63,3,Crash Dive
2606799,151,2,Sleepover Nightmare
1105029,29,3,Boycott
16272,117,3,Silk Stockings
2147527,62,1,Ken Burns' America: Empire of the Air
2238060,131,2,Arachnid
184705,58,3,Dragonheart
952156,57,3,Richard III
2584676,48,1,Justice League
798296,139,1,Allergies: A Natural Approach
2147527,149,2,The Edward R. Murrow Collection
387418,156,2,Husbands and Wives
2143500,147,2,Where Sleeping Dogs Lie
184705,131,3,Arachnid
305344,146,1,Cannibal Women in the Avocado Jungle of Death
2056022,8,3,What the #$*! Do We Know!?
1300759,25,4,Inspector Morse 31: Death Is Now My Neighbour
504620,161,1,Ninotchka
2119007,35,3,Ferngully 2: The Magical Rescue
2439493,86,1,Iron Monkey 2
71594,28,3,Lilo and Stitch
1403217,133,3,Viva La Bam: Season 1
1357209,79,5,The Killing
2606799,91,5,WWE: Royal Rumble 2005
1473980,5,2,The Rise and Fall of ECW
684876,24,1,My Bloody Valentine
1927580,1,4,Dinosaur Planet
16272,129,2,Darkwolf
147386,18,5,Immortal Beloved
1792741,1,2,Dinosaur Planet
1403217,29,2,Boycott
2150746,81,4,Antarctica: IMAX
2056022,135,3,GTO: Great Teacher Onizuka: Set 2
1927580,32,3,ABC Primetime: Mel Gibson's The Passion of the Christ
1664010,81,5,Antarctica: IMAX
1403217,9,2,Class of Nuke 'Em High 2
716173,35,3,Ferngully 2: The Magical Rescue
1139570,90,3,The Lemon Drop Kid
1664010,117,4,Silk Stockings
507603,77,1,Congo
2439493,111,4,Duplex (Widescreen)
798296,109,1,No Way Back
305344,80,2,Winter Kills
2056022,49,2,Devo: The Complete Truth About De-evolution
1664010,171,5,Funny Face
184705,76,4,I Love Lucy: Season 2
2634967,83,3,Silkwood
1461435,156,1,Husbands and Wives
1806515,43,3,Silent Service
1927580,110,3,Scandal
1298511,118,4,Rambo: First Blood Part II
1806515,166,3,Fame
1984086,77,3,Congo
2439493,59,1,Sex and the Beauties
2237185,111,3,Duplex (Widescreen)
2606799,55,3,Jade
305344,84,2,The Powerpuff Girls Movie
1461435,166,1,Fame
1902838,78,1,Jingle All the Way
2606799,125,4,Nighthawks
2315012,148,1,Sweet November
2291306,47,3,The Bad and the Beautiful
1876520,131,2,Arachnid
1461435,68,1,Invader Zim
1114324,35,3,Ferngully 2: The Magical Rescue
387418,162,2,John Cleese on How to Irritate People
1033930,8,3,What the #$*! Do We Know!?
1903324,3,1,Character
1299887,49,1,Devo: The Complete Truth About De-evolution
2457095,106,2,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
1639792,112,1,The Eye of Vichy
1639792,146,1,Cannibal Women in the Avocado Jungle of Death
491531,5,1,The Rise and Fall of ECW
387418,42,1,Searching for Paradise
1563935,59,1,Sex and the Beauties
1114324,162,4,John Cleese on How to Irritate People
862596,161,3,Ninotchka
503235,65,2,Lost in the Pershing Point Hotel
2118461,144,3,Deepak Chopra: The Way of the Wizard & Alchemy
1300759,97,4,Mostly Martha
305344,155,1,The Strongest Man in the World
1771252,108,3,Spartan
447759,160,5,Gormenghast
1110156,88,3,Record of Lodoss War: Chronicles of the Heroic Knight
305344,29,3,Boycott
57633,50,3,A Yank in the R.A.F.
2248080,146,2,Cannibal Women in the Avocado Jungle of Death
2439493,16,1,Screamers
3321,106,4,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
2625420,68,2,Invader Zim
1033930,127,3,Fatal Beauty
1650301,144,2,Deepak Chopra: The Way of the Wizard & Alchemy
1852040,18,2,Immortal Beloved
1876520,152,2,A Little Princess
786312,3,3,Character
727242,24,1,My Bloody Valentine
2147527,12,2,My Favorite Brunette
305344,86,1,Iron Monkey 2
1314869,41,3,Horror Vision
752642,148,1,Sweet November
1663888,63,3,Crash Dive
1001129,141,2,Goddess of Mercy
1461435,113,1,Bruce Lee: A Warrior's Journey
1146000,128,1,Mr. Vampire
1876520,90,1,The Lemon Drop Kid
1473980,131,4,Arachnid
2439493,75,1,Grind
1663888,73,3,Davy Crockett: 50th Anniversary Double Feature
1461435,75,1,Grind
1664010,55,5,Jade
2238060,58,5,Dragonheart
387418,155,2,The Strongest Man in the World
1461435,100,1,Sam the Iron Bridge
769702,77,1,Congo
2238060,18,4,Immortal Beloved
2439493,122,1,Cube 2: Hypercube
1515355,166,4,Fame
722591,148,5,Sweet November
1314869,101,4,Complete Shamanic Princess
883478,129,3,Darkwolf
1852040,58,3,Dragonheart
752642,24,1,My Bloody Valentine
305344,130,1,Drowning on Dry Land
504620,24,1,My Bloody Valentine
862596,155,4,The Strongest Man in the World
1784150,58,4,Dragonheart
2118461,105,3,Obsessed
1927580,12,2,My Favorite Brunette
2118461,54,3,We're Not Married
1935793,92,1,ECW: Cyberslam '99
387418,142,2,The Tricky Master
2457095,29,3,Boycott
387418,171,1,Funny Face
1806515,26,3,Never Die Alone
2040859,58,4,Dragonheart
1784150,126,4,Vampire Effect (aka Twins Effect)
716173,118,5,Rambo: First Blood Part II
873713,128,1,Mr. Vampire
491531,118,5,Rambo: First Blood Part II
1314869,134,2,Spirit Lost
305344,81,3,Antarctica: IMAX
2457095,129,3,Darkwolf
1673185,97,3,Mostly Martha
2238060,111,5,Duplex (Widescreen)
2457095,89,2,Chain of Command
1146000,110,3,Scandal
1932594,5,2,The Rise and Fall of ECW
1639792,153,1,MTV Yoga
2118461,70,3,Tai Chi: The 24 Forms
1784150,68,2,Invader Zim
2118461,103,5,Sanford and Son: Season 6
74441,152,5,A Little Princess
1792741,147,2,Where Sleeping Dogs Lie
1114324,158,3,A Killer Within
1461435,132,1,Lucio Fulci: The Beyond
1650301,137,1,Naked Lies
1314869,44,2,Spitfire Grill
1001129,62,2,Ken Burns' America: Empire of the Air
2315012,143,3,The Game
305344,78,4,Jingle All the Way
2606799,44,3,Spitfire Grill
1272379,44,1,Spitfire Grill
2315012,173,1,The Devil's Brigade
305344,68,1,Invader Zim
798296,143,2,The Game
1639792,67,1,Vampire Journals
2237185,148,3,Sweet November
1927580,125,2,Nighthawks
1664010,39,5,Love Reinvented
2062350,106,3,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
305344,108,1,Spartan
1515355,88,4,Record of Lodoss War: Chronicles of the Heroic Knight
402266,148,3,Sweet November
716173,57,5,Richard III
402266,152,3,A Little Princess
1001129,97,2,Mostly Martha
447759,16,5,Screamers
1001129,9,2,Class of Nuke 'Em High 2
491531,32,5,ABC Primetime: Mel Gibson's The Passion of the Christ
387418,59,1,Sex and the Beauties
727242,138,1,Star Trek: Voyager: Season 1
16272,124,2,Cold Blooded
2238060,26,5,Never Die Alone
305344,69,1,WWE: Armageddon 2003
504620,143,4,The Game
2118461,24,4,My Bloody Valentine
727242,10,1,Fighter
2056022,48,2,Justice League
386947,109,4,No Way Back
387418,65,1,Lost in the Pershing Point Hotel
1166912,57,2,Richard III
322009,166,3,Fame
238740,170,3,Tomorrow
752642,143,2,The Game
2118461,25,5,Inspector Morse 31: Death Is Now My Neighbour
1299887,160,3,Gormenghast
2634967,166,4,Fame
2315012,63,2,Crash Dive
1602153,129,3,Darkwolf
1314869,152,2,A Little Princess
1110156,84,2,The Powerpuff Girls Movie
2439493,163,1,MTV: Making the Band 2: Best of Season 1
908205,47,3,The Bad and the Beautiful
1903324,52,1,The Weather Underground
2634967,84,1,The Powerpuff Girls Movie
794999,60,5,The Libertine
2439493,144,1,Deepak Chopra: The Way of the Wizard & Alchemy
2143500,145,3,Get Out Your Handkerchiefs
1852040,16,1,Screamers
16272,16,3,Screamers
2118461,161,5,Ninotchka
1403217,68,1,Invader Zim
2584676,50,2,A Yank in the R.A.F.
1663888,165,5,Richard Pryor: Live on the Sunset Strip
862596,151,1,Sleepover Nightmare
305344,122,2,Cube 2: Hypercube
1314869,129,3,Darkwolf
1461435,155,1,The Strongest Man in the World
2150746,8,2,What the #$*! Do We Know!?
1028463,71,2,Maya Lin: A Strong Clear Vision
387418,101,1,Complete Shamanic Princess
525356,143,4,The Game
2439493,57,1,Richard III
908205,166,4,Fame
2457095,156,2,Husbands and Wives
387418,27,1,Sesame Street: Elmo's World: The Street We Live On
2439493,90,1,The Lemon Drop Kid
147386,1,5,Dinosaur Planet
305344,58,2,Dragonheart
1664010,57,5,Richard III
1927580,152,2,A Little Princess
1470123,10,4,Fighter
2439493,143,1,The Game
1927580,173,3,The Devil's Brigade
1061195,48,5,Justice League
2439493,93,1,They Came Back
1061195,29,2,Boycott
1932594,158,2,A Killer Within
147386,79,3,The Killing
1876520,157,1,Laird: White Knuckle Extreme
1784150,118,4,Rambo: First Blood Part II
1935793,152,3,A Little Princess
2552319,128,2,Mr. Vampire
1139570,156,4,Husbands and Wives
789014,87,1,Louder Than Bombs
1664010,19,4,By Dawn's Early Light
1806515,84,3,The Powerpuff Girls Movie
1033930,161,3,Ninotchka
722591,165,5,Richard Pryor: Live on the Sunset Strip
1819462,35,3,Ferngully 2: The Magical Rescue
786312,143,3,The Game
16272,24,2,My Bloody Valentine
3321,96,3,Inside the Space Station
1784150,16,2,Screamers
1028463,89,3,Chain of Command
387418,87,2,Louder Than Bombs
